,hour,start station name,start station latitude,start station longitude,start station id
411,8,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,111
412,8,JC Medical Center,40.71653978099194,-74.0496379137039,259
413,8,Jackson Square,40.71113,-74.0789,13
414,8,Jersey & 3rd,40.723331586464354,-74.04595255851744,141
415,8,Jersey & 6th St,40.72528910781132,-74.04557168483734,339
416,8,Journal Square,40.73367,-74.0625,61
417,8,Lafayette Park,40.71346382669195,-74.06285852193831,104
418,8,Leonard Gordon Park,40.74590996631558,-74.05727148056029,40
419,8,Liberty Light Rail,40.7112423,-74.0557013,371
420,8,Lincoln Park,40.7246050998869,-74.07840594649316,157
421,8,Manila & 1st,40.72165072487999,-74.04288411140442,79
422,8,Marin Light Rail,40.71458403535893,-74.04281705617905,408
423,8,McGinley Square,40.7253399253558,-74.06762212514876,154
424,8,Monmouth and 6th,40.72568548362901,-74.0487903356552,291
425,8,Montgomery St,40.71942,-74.05099,41
426,8,Morris Canal,40.7124188237569,-74.03852552175522,244
427,8,Newark Ave,40.72152515,-74.046304543,169
428,8,Newport PATH,40.7272235,-74.03375890000002,111
429,8,Newport Pkwy,40.7287448,-74.03210820000002,328
430,8,Oakland Ave,40.7376037,-74.05247829999998,83
431,8,Paulus Hook,40.7141454,-74.0335519,106
432,8,Pershing Field,40.742677141,-74.051788633,91
433,8,Riverview Park,40.7443187,-74.04399090000003,49
434,8,Sip Ave,40.73089709786179,-74.06391263008119,227
435,8,Union St,40.71821129999999,-74.08363940000002,35
436,8,Van Vorst Park,40.71848892,-74.047726625,218
437,8,Warren St,40.72112360000001,-74.03805095,151
438,8,Washington St,40.7242941,-74.0354826,106
439,8,York St,40.71649,-74.04105,71
440,9,5 Corners Library,40.73496102000952,-74.05950307846071,42
441,9,Astor Place,40.71928220070703,-74.07126188278198,158
442,9,Baldwin at Montgomery,40.7236589,-74.0641943,96
443,9,Bergen Ave,40.72210378668603,-74.07145500183104,80
444,9,Brunswick & 6th,40.726011729646245,-74.0503889322281,173
445,9,Brunswick St,40.7241765,-74.05065640000002,130
446,9,Christ Hospital,40.734785818,-74.050443636,46
447,9,City Hall,40.7177325,-74.04384499999998,167
448,9,Columbus Dr at Exchange Pl,40.71687,-74.03281,99
449,9,Columbus Drive,40.71835519823214,-74.03891444206238,127
450,9,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,41
451,9,Dey St,40.737711,-74.066921,36
452,9,Dixon Mills,40.72163014263835,-74.04996782541275,113
453,9,Essex Light Rail,40.71277420000001,-74.03648570000001,105
454,9,Fairmount Ave,40.72572613742557,-74.07195925712584,80
455,9,Glenwood Ave,40.72755146730012,-74.07106071710588,52
456,9,Grand St,40.71517767732029,-74.03768330812454,75
457,9,Grove St PATH,40.71958611647166,-74.0431174635887,278
458,9,Hamilton Park,40.727595965999996,-74.044247311,420
459,9,Harborside,40.71925170000001,-74.034234,181
460,9,Heights Elevator,40.748715945380226,-74.04044330120088,37
461,9,Hilltop,40.7311689,-74.0575736,69
462,9,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,77
463,9,JC Medical Center,40.71653978099194,-74.0496379137039,171
464,9,Jackson Square,40.71113,-74.0789,33
465,9,Jersey & 3rd,40.723331586464354,-74.04595255851744,153
466,9,Jersey & 6th St,40.72528910781132,-74.04557168483734,221
467,9,Journal Square,40.73367,-74.0625,68
468,9,Lafayette Park,40.71346382669195,-74.06285852193831,97
469,9,Leonard Gordon Park,40.74590996631558,-74.05727148056029,31
470,9,Liberty Light Rail,40.7112423,-74.0557013,312
471,9,Lincoln Park,40.7246050998869,-74.07840594649316,130
472,9,Manila & 1st,40.72165072487999,-74.04288411140442,85
473,9,Marin Light Rail,40.71458403535893,-74.04281705617905,304
474,9,McGinley Square,40.7253399253558,-74.06762212514876,96
475,9,Monmouth and 6th,40.72568548362901,-74.0487903356552,109
476,9,Montgomery St,40.71942,-74.05099,60
477,9,Morris Canal,40.7124188237569,-74.03852552175522,165
478,9,Newark Ave,40.72152515,-74.046304543,179
479,9,Newport PATH,40.7272235,-74.03375890000002,117
480,9,Newport Pkwy,40.7287448,-74.03210820000002,258
481,9,Oakland Ave,40.7376037,-74.05247829999998,67
482,9,Paulus Hook,40.7141454,-74.0335519,83
483,9,Pershing Field,40.742677141,-74.051788633,90
484,9,Riverview Park,40.7443187,-74.04399090000003,31
485,9,Sip Ave,40.73089709786179,-74.06391263008119,151
486,9,Union St,40.71821129999999,-74.08363940000002,33
487,9,Van Vorst Park,40.71848892,-74.047726625,140
488,9,Warren St,40.72112360000001,-74.03805095,153
489,9,Washington St,40.7242941,-74.0354826,91
490,9,York St,40.71649,-74.04105,59
491,10,5 Corners Library,40.73496102000952,-74.05950307846071,19
492,10,Astor Place,40.71928220070703,-74.07126188278198,82
493,10,Baldwin at Montgomery,40.7236589,-74.0641943,91
494,10,Bergen Ave,40.72210378668603,-74.07145500183104,75
495,10,Brunswick & 6th,40.726011729646245,-74.0503889322281,117
496,10,Brunswick St,40.7241765,-74.05065640000002,117
497,10,Christ Hospital,40.734785818,-74.050443636,24
498,10,City Hall,40.7177325,-74.04384499999998,203
499,10,Columbus Dr at Exchange Pl,40.71687,-74.03281,138
500,10,Columbus Drive,40.71835519823214,-74.03891444206238,121
501,10,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,50
502,10,Dey St,40.737711,-74.066921,13
503,10,Dixon Mills,40.72163014263835,-74.04996782541275,96
504,10,Essex Light Rail,40.71277420000001,-74.03648570000001,73
505,10,Fairmount Ave,40.72572613742557,-74.07195925712584,44
506,10,Glenwood Ave,40.72755146730012,-74.07106071710588,28
507,10,Grand St,40.71517767732029,-74.03768330812454,86
508,10,Grove St PATH,40.71958611647166,-74.0431174635887,221
509,10,Hamilton Park,40.727595965999996,-74.044247311,353
510,10,Harborside,40.71925170000001,-74.034234,217
511,10,Heights Elevator,40.748715945380226,-74.04044330120088,47
512,10,Hilltop,40.7311689,-74.0575736,73
513,10,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,58
514,10,JC Medical Center,40.71653978099194,-74.0496379137039,155
515,10,JCBS Depot,40.70965083364061,-74.0686011314392,1
516,10,Jackson Square,40.71113,-74.0789,36
517,10,Jersey & 3rd,40.723331586464354,-74.04595255851744,137
518,10,Jersey & 6th St,40.72528910781132,-74.04557168483734,115
519,10,Journal Square,40.73367,-74.0625,53
520,10,Lafayette Park,40.71346382669195,-74.06285852193831,69
521,10,Leonard Gordon Park,40.74590996631558,-74.05727148056029,26
522,10,Liberty Light Rail,40.7112423,-74.0557013,335
523,10,Lincoln Park,40.7246050998869,-74.07840594649316,133
524,10,Manila & 1st,40.72165072487999,-74.04288411140442,101
525,10,Marin Light Rail,40.71458403535893,-74.04281705617905,240
526,10,McGinley Square,40.7253399253558,-74.06762212514876,80
527,10,Monmouth and 6th,40.72568548362901,-74.0487903356552,85
528,10,Montgomery St,40.71942,-74.05099,84
529,10,Morris Canal,40.7124188237569,-74.03852552175522,149
530,10,Newark Ave,40.72152515,-74.046304543,118
531,10,Newport PATH,40.7272235,-74.03375890000002,111
532,10,Newport Pkwy,40.7287448,-74.03210820000002,365
533,10,Oakland Ave,40.7376037,-74.05247829999998,29
534,10,Paulus Hook,40.7141454,-74.0335519,77
535,10,Pershing Field,40.742677141,-74.051788633,70
536,10,Riverview Park,40.7443187,-74.04399090000003,33
537,10,Sip Ave,40.73089709786179,-74.06391263008119,165
538,10,Union St,40.71821129999999,-74.08363940000002,55
539,10,Van Vorst Park,40.71848892,-74.047726625,133
540,10,Warren St,40.72112360000001,-74.03805095,172
541,10,Washington St,40.7242941,-74.0354826,149
542,10,York St,40.71649,-74.04105,62
543,11,5 Corners Library,40.73496102000952,-74.05950307846071,17
544,11,Astor Place,40.71928220070703,-74.07126188278198,80
545,11,Baldwin at Montgomery,40.7236589,-74.0641943,125
546,11,Bergen Ave,40.72210378668603,-74.07145500183104,109
547,11,Brunswick & 6th,40.726011729646245,-74.0503889322281,117
548,11,Brunswick St,40.7241765,-74.05065640000002,121
549,11,Christ Hospital,40.734785818,-74.050443636,32
550,11,City Hall,40.7177325,-74.04384499999998,233
551,11,Columbus Dr at Exchange Pl,40.71687,-74.03281,145
552,11,Columbus Drive,40.71835519823214,-74.03891444206238,161
553,11,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,47
554,11,Dey St,40.737711,-74.066921,32
555,11,Dixon Mills,40.72163014263835,-74.04996782541275,111
556,11,Essex Light Rail,40.71277420000001,-74.03648570000001,94
557,11,Fairmount Ave,40.72572613742557,-74.07195925712584,83
558,11,Glenwood Ave,40.72755146730012,-74.07106071710588,28
559,11,Grand St,40.71517767732029,-74.03768330812454,108
560,11,Grove St PATH,40.71958611647166,-74.0431174635887,302
561,11,Hamilton Park,40.727595965999996,-74.044247311,350
562,11,Harborside,40.71925170000001,-74.034234,329
563,11,Heights Elevator,40.748715945380226,-74.04044330120088,64
564,11,Hilltop,40.7311689,-74.0575736,59
565,11,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,96
566,11,JC Medical Center,40.71653978099194,-74.0496379137039,180
567,11,Jackson Square,40.71113,-74.0789,32
568,11,Jersey & 3rd,40.723331586464354,-74.04595255851744,156
569,11,Jersey & 6th St,40.72528910781132,-74.04557168483734,115
570,11,Journal Square,40.73367,-74.0625,59
571,11,Lafayette Park,40.71346382669195,-74.06285852193831,62
572,11,Leonard Gordon Park,40.74590996631558,-74.05727148056029,20
573,11,Liberty Light Rail,40.7112423,-74.0557013,462
574,11,Lincoln Park,40.7246050998869,-74.07840594649316,118
575,11,Manila & 1st,40.72165072487999,-74.04288411140442,104
576,11,Marin Light Rail,40.71458403535893,-74.04281705617905,285
577,11,McGinley Square,40.7253399253558,-74.06762212514876,127
578,11,Monmouth and 6th,40.72568548362901,-74.0487903356552,77
579,11,Montgomery St,40.71942,-74.05099,86
580,11,Morris Canal,40.7124188237569,-74.03852552175522,184
581,11,Newark Ave,40.72152515,-74.046304543,130
582,11,Newport PATH,40.7272235,-74.03375890000002,229
583,11,Newport Pkwy,40.7287448,-74.03210820000002,356
584,11,Oakland Ave,40.7376037,-74.05247829999998,57
585,11,Paulus Hook,40.7141454,-74.0335519,126
586,11,Pershing Field,40.742677141,-74.051788633,76
587,11,Riverview Park,40.7443187,-74.04399090000003,39
588,11,Sip Ave,40.73089709786179,-74.06391263008119,182
589,11,Union St,40.71821129999999,-74.08363940000002,80
590,11,Van Vorst Park,40.71848892,-74.047726625,206
591,11,Warren St,40.72112360000001,-74.03805095,221
592,11,Washington St,40.7242941,-74.0354826,171
593,11,York St,40.71649,-74.04105,64
594,12,5 Corners Library,40.73496102000952,-74.05950307846071,37
595,12,Astor Place,40.71928220070703,-74.07126188278198,94
596,12,Baldwin at Montgomery,40.7236589,-74.0641943,118
597,12,Bergen Ave,40.72210378668603,-74.07145500183104,120
598,12,Brunswick & 6th,40.726011729646245,-74.0503889322281,125
599,12,Brunswick St,40.7241765,-74.05065640000002,115
600,12,Christ Hospital,40.734785818,-74.050443636,44
601,12,City Hall,40.7177325,-74.04384499999998,285
602,12,Columbus Dr at Exchange Pl,40.71687,-74.03281,296
603,12,Columbus Drive,40.71835519823214,-74.03891444206238,202
604,12,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,56
605,12,Dey St,40.737711,-74.066921,29
606,12,Dixon Mills,40.72163014263835,-74.04996782541275,119
607,12,Essex Light Rail,40.71277420000001,-74.03648570000001,91
608,12,Fairmount Ave,40.72572613742557,-74.07195925712584,46
609,12,Glenwood Ave,40.72755146730012,-74.07106071710588,42
610,12,Grand St,40.71517767732029,-74.03768330812454,178
611,12,Grove St PATH,40.71958611647166,-74.0431174635887,380
612,12,Hamilton Park,40.727595965999996,-74.044247311,322
613,12,Harborside,40.71925170000001,-74.034234,403
614,12,Heights Elevator,40.748715945380226,-74.04044330120088,77
615,12,Hilltop,40.7311689,-74.0575736,71
616,12,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,115
617,12,JC Medical Center,40.71653978099194,-74.0496379137039,216
618,12,Jackson Square,40.71113,-74.0789,62
619,12,Jersey & 3rd,40.723331586464354,-74.04595255851744,169
620,12,Jersey & 6th St,40.72528910781132,-74.04557168483734,110
621,12,Journal Square,40.73367,-74.0625,72
622,12,Lafayette Park,40.71346382669195,-74.06285852193831,92
623,12,Leonard Gordon Park,40.74590996631558,-74.05727148056029,23
624,12,Liberty Light Rail,40.7112423,-74.0557013,475
625,12,Lincoln Park,40.7246050998869,-74.07840594649316,144
626,12,Manila & 1st,40.72165072487999,-74.04288411140442,120
627,12,Marin Light Rail,40.71458403535893,-74.04281705617905,388
628,12,McGinley Square,40.7253399253558,-74.06762212514876,143
629,12,Monmouth and 6th,40.72568548362901,-74.0487903356552,89
630,12,Montgomery St,40.71942,-74.05099,118
631,12,Morris Canal,40.7124188237569,-74.03852552175522,205
632,12,Newark Ave,40.72152515,-74.046304543,220
633,12,Newport PATH,40.7272235,-74.03375890000002,316
634,12,Newport Pkwy,40.7287448,-74.03210820000002,480
635,12,Oakland Ave,40.7376037,-74.05247829999998,48
636,12,Paulus Hook,40.7141454,-74.0335519,198
637,12,Pershing Field,40.742677141,-74.051788633,63
638,12,Riverview Park,40.7443187,-74.04399090000003,57
639,12,Sip Ave,40.73089709786179,-74.06391263008119,248
640,12,Union St,40.71821129999999,-74.08363940000002,72
641,12,Van Vorst Park,40.71848892,-74.047726625,223
642,12,Warren St,40.72112360000001,-74.03805095,243
643,12,Washington St,40.7242941,-74.0354826,241
644,12,York St,40.71649,-74.04105,86
645,13,5 Corners Library,40.73496102000952,-74.05950307846071,44
646,13,Astor Place,40.71928220070703,-74.07126188278198,103
647,13,Baldwin at Montgomery,40.7236589,-74.0641943,108
648,13,Bergen Ave,40.72210378668603,-74.07145500183104,105
649,13,Brunswick & 6th,40.726011729646245,-74.0503889322281,135
650,13,Brunswick St,40.7241765,-74.05065640000002,145
651,13,Christ Hospital,40.734785818,-74.050443636,28
652,13,City Hall,40.7177325,-74.04384499999998,273
653,13,Columbus Dr at Exchange Pl,40.71687,-74.03281,288
654,13,Columbus Drive,40.71835519823214,-74.03891444206238,207
655,13,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,65
656,13,Dey St,40.737711,-74.066921,53
657,13,Dixon Mills,40.72163014263835,-74.04996782541275,108
658,13,Essex Light Rail,40.71277420000001,-74.03648570000001,130
659,13,Fairmount Ave,40.72572613742557,-74.07195925712584,64
660,13,Glenwood Ave,40.72755146730012,-74.07106071710588,41
661,13,Grand St,40.71517767732029,-74.03768330812454,194
662,13,Grove St PATH,40.71958611647166,-74.0431174635887,434
663,13,Hamilton Park,40.727595965999996,-74.044247311,389
664,13,Harborside,40.71925170000001,-74.034234,362
665,13,Heights Elevator,40.748715945380226,-74.04044330120088,101
666,13,Hilltop,40.7311689,-74.0575736,106
667,13,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,149
668,13,JC Medical Center,40.71653978099194,-74.0496379137039,272
669,13,Jackson Square,40.71113,-74.0789,121
670,13,Jersey & 3rd,40.723331586464354,-74.04595255851744,186
671,13,Jersey & 6th St,40.72528910781132,-74.04557168483734,115
672,13,Journal Square,40.73367,-74.0625,58
673,13,Lafayette Park,40.71346382669195,-74.06285852193831,90
674,13,Leonard Gordon Park,40.74590996631558,-74.05727148056029,28
675,13,Liberty Light Rail,40.7112423,-74.0557013,593
676,13,Lincoln Park,40.7246050998869,-74.07840594649316,134
677,13,Manila & 1st,40.72165072487999,-74.04288411140442,151
678,13,Marin Light Rail,40.71458403535893,-74.04281705617905,377
679,13,McGinley Square,40.7253399253558,-74.06762212514876,163
680,13,Monmouth and 6th,40.72568548362901,-74.0487903356552,82
681,13,Montgomery St,40.71942,-74.05099,143
682,13,Morris Canal,40.7124188237569,-74.03852552175522,223
683,13,Newark Ave,40.72152515,-74.046304543,280
684,13,Newport PATH,40.7272235,-74.03375890000002,348
685,13,Newport Pkwy,40.7287448,-74.03210820000002,490
686,13,Oakland Ave,40.7376037,-74.05247829999998,42
687,13,Paulus Hook,40.7141454,-74.0335519,179
688,13,Pershing Field,40.742677141,-74.051788633,74
689,13,Riverview Park,40.7443187,-74.04399090000003,62
690,13,Sip Ave,40.73089709786179,-74.06391263008119,381
691,13,Union St,40.71821129999999,-74.08363940000002,58
692,13,Van Vorst Park,40.71848892,-74.047726625,314
693,13,Warren St,40.72112360000001,-74.03805095,246
694,13,Washington St,40.7242941,-74.0354826,210
695,13,York St,40.71649,-74.04105,89
696,14,5 Corners Library,40.73496102000952,-74.05950307846071,48
697,14,Astor Place,40.71928220070703,-74.07126188278198,109
698,14,Baldwin at Montgomery,40.7236589,-74.0641943,125
699,14,Bergen Ave,40.72210378668603,-74.07145500183104,95
700,14,Brunswick & 6th,40.726011729646245,-74.0503889322281,130
701,14,Brunswick St,40.7241765,-74.05065640000002,126
702,14,Christ Hospital,40.734785818,-74.050443636,59
703,14,City Hall,40.7177325,-74.04384499999998,304
704,14,Columbus Dr at Exchange Pl,40.71687,-74.03281,340
705,14,Columbus Drive,40.71835519823214,-74.03891444206238,181
706,14,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,85
707,14,Dey St,40.737711,-74.066921,44
708,14,Dixon Mills,40.72163014263835,-74.04996782541275,104
709,14,Essex Light Rail,40.71277420000001,-74.03648570000001,102
710,14,Fairmount Ave,40.72572613742557,-74.07195925712584,56
711,14,Glenwood Ave,40.72755146730012,-74.07106071710588,59
712,14,Grand St,40.71517767732029,-74.03768330812454,163
713,14,Grove St PATH,40.71958611647166,-74.0431174635887,501
714,14,Hamilton Park,40.727595965999996,-74.044247311,396
715,14,Harborside,40.71925170000001,-74.034234,377
716,14,Heights Elevator,40.748715945380226,-74.04044330120088,103
717,14,Hilltop,40.7311689,-74.0575736,90
718,14,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,128
719,14,JC Medical Center,40.71653978099194,-74.0496379137039,308
720,14,Jackson Square,40.71113,-74.0789,49
721,14,Jersey & 3rd,40.723331586464354,-74.04595255851744,185
722,14,Jersey & 6th St,40.72528910781132,-74.04557168483734,102
723,14,Journal Square,40.73367,-74.0625,62
724,14,Lafayette Park,40.71346382669195,-74.06285852193831,109
725,14,Leonard Gordon Park,40.74590996631558,-74.05727148056029,39
726,14,Liberty Light Rail,40.7112423,-74.0557013,726
727,14,Lincoln Park,40.7246050998869,-74.07840594649316,185
728,14,Manila & 1st,40.72165072487999,-74.04288411140442,187
729,14,Marin Light Rail,40.71458403535893,-74.04281705617905,395
730,14,McGinley Square,40.7253399253558,-74.06762212514876,166
731,14,Monmouth and 6th,40.72568548362901,-74.0487903356552,99
732,14,Montgomery St,40.71942,-74.05099,126
733,14,Morris Canal,40.7124188237569,-74.03852552175522,250
734,14,Newark Ave,40.72152515,-74.046304543,214
735,14,Newport PATH,40.7272235,-74.03375890000002,371
736,14,Newport Pkwy,40.7287448,-74.03210820000002,542
737,14,Oakland Ave,40.7376037,-74.05247829999998,44
738,14,Paulus Hook,40.7141454,-74.0335519,215
739,14,Pershing Field,40.742677141,-74.051788633,77
740,14,Riverview Park,40.7443187,-74.04399090000003,77
741,14,Sip Ave,40.73089709786179,-74.06391263008119,416
742,14,Union St,40.71821129999999,-74.08363940000002,81
743,14,Van Vorst Park,40.71848892,-74.047726625,216
744,14,Warren St,40.72112360000001,-74.03805095,246
745,14,Washington St,40.7242941,-74.0354826,216
746,14,York St,40.71649,-74.04105,72
747,15,5 Corners Library,40.73496102000952,-74.05950307846071,40
748,15,Astor Place,40.71928220070703,-74.07126188278198,122
749,15,Baldwin at Montgomery,40.7236589,-74.0641943,135
750,15,Bergen Ave,40.72210378668603,-74.07145500183104,78
751,15,Brunswick & 6th,40.726011729646245,-74.0503889322281,143
752,15,Brunswick St,40.7241765,-74.05065640000002,116
753,15,Christ Hospital,40.734785818,-74.050443636,42
754,15,City Hall,40.7177325,-74.04384499999998,266
755,15,Columbus Dr at Exchange Pl,40.71687,-74.03281,342
756,15,Columbus Drive,40.71835519823214,-74.03891444206238,263
757,15,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,85
758,15,Dey St,40.737711,-74.066921,69
759,15,Dixon Mills,40.72163014263835,-74.04996782541275,110
760,15,Essex Light Rail,40.71277420000001,-74.03648570000001,126
761,15,Fairmount Ave,40.72572613742557,-74.07195925712584,79
762,15,Glenwood Ave,40.72755146730012,-74.07106071710588,39
763,15,Grand St,40.71517767732029,-74.03768330812454,190
764,15,Grove St PATH,40.71958611647166,-74.0431174635887,650
765,15,Hamilton Park,40.727595965999996,-74.044247311,433
766,15,Harborside,40.71925170000001,-74.034234,395
767,15,Heights Elevator,40.748715945380226,-74.04044330120088,162
768,15,Hilltop,40.7311689,-74.0575736,97
769,15,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,258
770,15,JC Medical Center,40.71653978099194,-74.0496379137039,355
771,15,Jackson Square,40.71113,-74.0789,48
772,15,Jersey & 3rd,40.723331586464354,-74.04595255851744,153
773,15,Jersey & 6th St,40.72528910781132,-74.04557168483734,110
774,15,Journal Square,40.73367,-74.0625,74
775,15,Lafayette Park,40.71346382669195,-74.06285852193831,111
776,15,Leonard Gordon Park,40.74590996631558,-74.05727148056029,34
777,15,Liberty Light Rail,40.7112423,-74.0557013,806
778,15,Lincoln Park,40.7246050998869,-74.07840594649316,181
779,15,Manila & 1st,40.72165072487999,-74.04288411140442,158
780,15,Marin Light Rail,40.71458403535893,-74.04281705617905,407
781,15,McGinley Square,40.7253399253558,-74.06762212514876,190
782,15,Monmouth and 6th,40.72568548362901,-74.0487903356552,106
783,15,Montgomery St,40.71942,-74.05099,142
784,15,Morris Canal,40.7124188237569,-74.03852552175522,255
785,15,Newark Ave,40.72152515,-74.046304543,230
786,15,Newport PATH,40.7272235,-74.03375890000002,377
787,15,Newport Pkwy,40.7287448,-74.03210820000002,621
788,15,Oakland Ave,40.7376037,-74.05247829999998,56
789,15,Paulus Hook,40.7141454,-74.0335519,256
790,15,Pershing Field,40.742677141,-74.051788633,94
791,15,Riverview Park,40.7443187,-74.04399090000003,82
792,15,Sip Ave,40.73089709786179,-74.06391263008119,461
793,15,Union St,40.71821129999999,-74.08363940000002,45
794,15,Van Vorst Park,40.71848892,-74.047726625,203
795,15,Warren St,40.72112360000001,-74.03805095,267
796,15,Washington St,40.7242941,-74.0354826,206
797,15,York St,40.71649,-74.04105,109
798,16,5 Corners Library,40.73496102000952,-74.05950307846071,47
799,16,Astor Place,40.71928220070703,-74.07126188278198,95
800,16,Baldwin at Montgomery,40.7236589,-74.0641943,123
801,16,Bergen Ave,40.72210378668603,-74.07145500183104,98
802,16,Brunswick & 6th,40.726011729646245,-74.0503889322281,143
803,16,Brunswick St,40.7241765,-74.05065640000002,120
804,16,Christ Hospital,40.734785818,-74.050443636,48
805,16,City Hall,40.7177325,-74.04384499999998,351
806,16,Columbus Dr at Exchange Pl,40.71687,-74.03281,467
807,16,Columbus Drive,40.71835519823214,-74.03891444206238,228
808,16,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,83
809,16,Dey St,40.737711,-74.066921,79
